location,truth_date,year_week,value,data_source
AT,2022-02-20,2022-W07,1042.04295995776,ERVISS
AT,2022-02-13,2022-W06,1054.07298898159,ERVISS
AT,2022-02-06,2022-W05,1260.1904287759,ERVISS
AT,2022-01-30,2022-W04,1127.9814012227,ERVISS
AT,2022-01-23,2022-W03,996.6590864426289,ERVISS
AT,2022-01-16,2022-W02,1122.62761552783,ERVISS
AT,2022-01-09,2022-W01,1068.61642294713,ERVISS
AT,2022-01-02,2021-W52,662.251655629139,ERVISS
AT,2021-12-26,2021-W51,517.981975911733,ERVISS
AT,2021-12-19,2021-W50,1765.84062917347,ERVISS
AT,2021-12-12,2021-W49,735.1874244256348,ERVISS
AT,2021-12-05,2021-W48,865.184247316082,ERVISS
AT,2021-11-28,2021-W47,1067.64299247273,ERVISS
AT,2021-11-21,2021-W46,1219.95820271682,ERVISS
AT,2021-11-14,2021-W45,1159.81361052793,ERVISS
AT,2021-11-07,2021-W44,1388.53753829721,ERVISS
AT,2021-10-31,2021-W43,1558.63904200722,ERVISS
AT,2021-10-24,2021-W42,1689.6524956659,ERVISS
AT,2021-10-17,2021-W41,1365.47994592159,ERVISS
AT,2021-10-10,2021-W40,711.316793075374,ERVISS
AT,2021-03-28,2021-W12,331.67495854063,ERVISS
AT,2021-03-21,2021-W11,318.253232888853,ERVISS
AT,2021-03-14,2021-W10,497.512437810945,ERVISS
AT,2021-03-07,2021-W09,407.62336680704,ERVISS
AT,2021-02-28,2021-W08,365.436077460939,ERVISS
AT,2021-02-21,2021-W07,310.33813926424,ERVISS
AT,2021-02-14,2021-W06,285.960378983635,ERVISS
AT,2021-02-07,2021-W05,320.76459806232,ERVISS
AT,2021-01-31,2021-W04,421.879546115799,ERVISS
AT,2021-01-24,2021-W03,354.268550964612,ERVISS
AT,2021-01-17,2021-W02,357.439733998337,ERVISS
AT,2021-01-10,2021-W01,335.837887067395,ERVISS
AT,2020-12-13,2020-W50,533.206379433468,ERVISS
AT,2020-12-06,2020-W49,671.268745536777,ERVISS
AT,2020-11-29,2020-W48,603.054949414799,ERVISS
AT,2020-11-22,2020-W47,789.6924355777219,ERVISS
AT,2020-11-15,2020-W46,995.0449180195791,ERVISS
AT,2020-11-08,2020-W45,1013.48074871496,ERVISS
AT,2020-11-01,2020-W44,650.519597414287,ERVISS
AT,2020-10-25,2020-W43,801.581788061775,ERVISS
AT,2020-10-18,2020-W42,827.0989193682461,ERVISS
AT,2020-10-11,2020-W41,344.767391114602,ERVISS
AT,2020-10-04,2020-W40,488.784149428297,ERVISS
AT,2020-03-29,2020-W13,663.650075414781,ERVISS
AT,2020-03-22,2020-W12,1261.03404791929,ERVISS
AT,2020-03-15,2020-W11,1239.17882760326,ERVISS
AT,2020-03-08,2020-W10,1259.64118041583,ERVISS
AT,2020-03-01,2020-W09,1450.08866641227,ERVISS
AT,2020-02-23,2020-W08,1413.58869129047,ERVISS
AT,2020-02-16,2020-W07,1622.47894206657,ERVISS
AT,2020-02-09,2020-W06,2314.1452126120894,ERVISS
AT,2020-02-02,2020-W05,2203.2590878411,ERVISS
AT,2020-01-26,2020-W04,1694.38219915871,ERVISS
AT,2020-01-19,2020-W03,1089.07576264844,ERVISS
AT,2020-01-12,2020-W02,772.411982232336,ERVISS
AT,2020-01-05,2020-W01,406.606304493628,ERVISS
AT,2019-12-29,2019-W52,504.098986710118,ERVISS
AT,2019-12-22,2019-W51,1157.39622094428,ERVISS
AT,2019-12-15,2019-W50,967.482938578884,ERVISS
AT,2019-12-08,2019-W49,930.438635356668,ERVISS
AT,2019-12-01,2019-W48,837.2336405128061,ERVISS
AT,2019-11-24,2019-W47,777.258994781653,ERVISS
AT,2019-11-17,2019-W46,755.287009063444,ERVISS
AT,2019-11-10,2019-W45,466.87084484948093,ERVISS
AT,2019-11-03,2019-W44,560.820537428023,ERVISS
AT,2019-10-27,2019-W43,673.172111441097,ERVISS
AT,2019-10-20,2019-W42,742.045697202648,ERVISS
AT,2019-10-13,2019-W41,667.946898221591,ERVISS
AT,2019-10-06,2019-W40,603.457456249334,ERVISS
AT,2019-04-07,2019-W14,352.539385259447,ERVISS
AT,2019-03-31,2019-W13,560.701549779084,ERVISS
AT,2019-03-24,2019-W12,618.294979936123,ERVISS
AT,2019-03-17,2019-W11,702.875399361022,ERVISS
AT,2019-03-10,2019-W10,947.816826411076,ERVISS
AT,2019-03-03,2019-W09,1122.2999461911,ERVISS
AT,2019-02-24,2019-W08,1156.04575163399,ERVISS
AT,2019-02-17,2019-W07,1209.15032679739,ERVISS
AT,2019-02-10,2019-W06,1367.0932610344,ERVISS
AT,2019-02-03,2019-W05,1264.84435387534,ERVISS
AT,2019-01-27,2019-W04,1022.3642172524,ERVISS
AT,2019-01-20,2019-W03,855.386783589101,ERVISS
AT,2019-01-13,2019-W02,786.877544628876,ERVISS
AT,2018-12-23,2018-W51,772.058823529412,ERVISS
AT,2018-12-16,2018-W50,686.274509803922,ERVISS
AT,2018-12-09,2018-W49,654.477456887596,ERVISS
AT,2018-12-02,2018-W48,707.185101296087,ERVISS
AT,2018-11-25,2018-W47,763.796066450258,ERVISS
AT,2018-11-18,2018-W46,697.11840946269,ERVISS
AT,2018-11-11,2018-W45,654.237025160973,ERVISS
AT,2018-11-04,2018-W44,490.695305990186,ERVISS
AT,2018-10-28,2018-W43,459.83396599080294,ERVISS
AT,2018-10-21,2018-W42,602.698650674663,ERVISS
AT,2018-10-14,2018-W41,439.406247692194,ERVISS
AT,2018-10-07,2018-W40,439.532839382142,ERVISS
AT,2018-04-15,2018-W15,102.287520922447,ERVISS
AT,2018-04-08,2018-W14,221.423361467125,ERVISS
AT,2018-04-01,2018-W13,639.513401358611,ERVISS
AT,2018-03-25,2018-W12,811.9816270109059,ERVISS
AT,2018-03-18,2018-W11,937.993493026884,ERVISS
AT,2018-03-11,2018-W10,1331.17212035255,ERVISS
AT,2018-03-04,2018-W09,1428.73384621215,ERVISS
AT,2018-02-25,2018-W08,1480.51787152326,ERVISS
AT,2018-02-18,2018-W07,1792.89507009398,ERVISS
AT,2018-02-11,2018-W06,1729.78916872846,ERVISS
AT,2018-02-04,2018-W05,1497.17793840974,ERVISS
AT,2018-01-28,2018-W04,1357.81515198272,ERVISS
AT,2018-01-21,2018-W03,1152.23837936332,ERVISS
AT,2018-01-14,2018-W02,1014.68434027654,ERVISS
AT,2018-01-07,2018-W01,944.248296247639,ERVISS
AT,2017-12-31,2017-W52,483.369777880078,ERVISS
AT,2017-12-24,2017-W51,849.842253360998,ERVISS
AT,2017-12-17,2017-W50,806.402593455577,ERVISS
AT,2017-12-10,2017-W49,628.117494919638,ERVISS
AT,2017-12-03,2017-W48,654.434687418196,ERVISS
AT,2017-11-26,2017-W47,613.978724923253,ERVISS
AT,2017-11-19,2017-W46,594.940624925632,ERVISS
AT,2017-11-12,2017-W45,688.890186233872,ERVISS
AT,2017-11-05,2017-W44,430.27527552715,ERVISS
AT,2017-10-29,2017-W43,508.1402734597,ERVISS
AT,2017-10-22,2017-W42,552.559927393092,ERVISS
AT,2017-10-15,2017-W41,616.31139944393,ERVISS
AT,2017-10-08,2017-W40,289.077018377039,ERVISS
AT,2017-04-09,2017-W14,152.157374198457,ERVISS
AT,2017-04-02,2017-W13,383.410735500594,ERVISS
AT,2017-03-26,2017-W12,468.277082976415,ERVISS
AT,2017-03-19,2017-W11,496.038580778505,ERVISS
AT,2017-03-12,2017-W10,488.697524219591,ERVISS
AT,2017-03-05,2017-W09,627.269725982172,ERVISS
AT,2017-02-26,2017-W08,617.328089619831,ERVISS
AT,2017-02-19,2017-W07,950.669790079374,ERVISS
AT,2017-02-12,2017-W06,1299.45352438994,ERVISS
AT,2017-02-05,2017-W05,1369.34339794409,ERVISS
AT,2017-01-29,2017-W04,1452.43137411595,ERVISS
AT,2017-01-22,2017-W03,1471.26713634813,ERVISS
AT,2017-01-15,2017-W02,1795.42684590617,ERVISS
AT,2017-01-08,2017-W01,1405.99183215388,ERVISS
AT,2017-01-01,2016-W52,724.233983286908,ERVISS
AT,2016-12-25,2016-W51,1075.32234778713,ERVISS
AT,2016-12-18,2016-W50,920.101188743872,ERVISS
AT,2016-12-11,2016-W49,642.206402150645,ERVISS
AT,2016-12-04,2016-W48,770.7869196691511,ERVISS
AT,2016-11-27,2016-W47,789.467171529685,ERVISS
AT,2016-11-20,2016-W46,864.802536754108,ERVISS
AT,2016-11-13,2016-W45,762.748801394741,ERVISS
AT,2016-11-06,2016-W44,696.61950534615,ERVISS
AT,2016-10-30,2016-W43,593.116507017153,ERVISS
AT,2016-10-23,2016-W42,812.0561056945751,ERVISS
AT,2016-10-16,2016-W41,737.495978419581,ERVISS
AT,2016-10-09,2016-W40,449.06074317839,ERVISS
AT,2016-04-10,2016-W14,326.002873245662,ERVISS
AT,2016-04-03,2016-W13,360.515021459227,ERVISS
AT,2016-03-27,2016-W12,605.456492044154,ERVISS
AT,2016-03-20,2016-W11,1176.75155778458,ERVISS
AT,2016-03-13,2016-W10,1094.7177029868,ERVISS
AT,2016-03-06,2016-W09,1248.12969942613,ERVISS
AT,2016-02-28,2016-W08,1522.13098337673,ERVISS
AT,2016-02-21,2016-W07,1347.19176926969,ERVISS
AT,2016-02-14,2016-W06,1694.80050550641,ERVISS
AT,2016-02-07,2016-W05,1542.54730552174,ERVISS
AT,2016-01-31,2016-W04,1193.36281082109,ERVISS
AT,2016-01-24,2016-W03,1038.40544482256,ERVISS
AT,2016-01-17,2016-W02,782.601532251421,ERVISS
AT,2016-01-10,2016-W01,643.256045144879,ERVISS
AT,2015-12-20,2015-W51,710.829146310403,ERVISS
AT,2015-12-13,2015-W50,766.5485144520329,ERVISS
AT,2015-12-06,2015-W49,798.247889109824,ERVISS
AT,2015-11-29,2015-W48,693.422988022694,ERVISS
AT,2015-11-22,2015-W47,711.840865122278,ERVISS
AT,2015-11-15,2015-W46,708.601041749293,ERVISS
AT,2015-11-08,2015-W45,645.772134689617,ERVISS
AT,2015-11-01,2015-W44,657.124853722207,ERVISS
AT,2015-10-25,2015-W43,722.458044022152,ERVISS
AT,2015-10-18,2015-W42,769.594452616096,ERVISS
AT,2015-10-11,2015-W41,552.851987949813,ERVISS
AT,2015-10-04,2015-W40,585.44852289797,ERVISS
AT,2015-04-12,2015-W15,328.620819498169,ERVISS
AT,2015-04-05,2015-W14,405.286343612335,ERVISS
AT,2015-03-29,2015-W13,1021.20590247239,ERVISS
AT,2015-03-22,2015-W12,1025.67131270179,ERVISS
AT,2015-03-15,2015-W11,1136.69124006425,ERVISS
AT,2015-03-08,2015-W10,1329.14684183153,ERVISS
AT,2015-03-01,2015-W09,1699.57777114343,ERVISS
AT,2015-02-22,2015-W08,1461.86258491702,ERVISS
AT,2015-02-15,2015-W07,2052.81974397417,ERVISS
AT,2015-02-08,2015-W06,1951.33202629455,ERVISS
AT,2015-02-01,2015-W05,1567.43506340452,ERVISS
AT,2015-01-25,2015-W04,1178.0892596096,ERVISS
AT,2015-01-18,2015-W03,962.0512820512819,ERVISS
AT,2015-01-11,2015-W02,830.354053742359,ERVISS
AT,2014-12-21,2014-W51,1176.99486211597,ERVISS
AT,2014-12-14,2014-W50,993.016690604725,ERVISS
AT,2014-12-07,2014-W49,982.7826433121019,ERVISS
AT,2014-11-30,2014-W48,897.351718100241,ERVISS
AT,2014-11-23,2014-W47,855.4695211564191,ERVISS
AT,2014-11-16,2014-W46,744.305277596636,ERVISS
AT,2014-11-09,2014-W45,883.404451620344,ERVISS
AT,2014-11-02,2014-W44,762.624366435142,ERVISS
AT,2014-10-26,2014-W43,696.079434947282,ERVISS
AT,2014-10-19,2014-W42,768.809713375796,ERVISS
AT,2014-10-12,2014-W41,547.294846856352,ERVISS
AT,2014-10-05,2014-W40,589.556428972487,ERVISS
BE,2024-01-21,2024-W03,398.178544953934,ERVISS
BE,2024-01-14,2024-W02,353.187562118415,ERVISS
BE,2024-01-07,2024-W01,257.10445842504,ERVISS
BE,2023-12-31,2023-W52,199.574931315121,ERVISS
BE,2023-12-24,2023-W51,526.118670970734,ERVISS
BE,2023-12-17,2023-W50,466.931152144455,ERVISS
BE,2023-12-10,2023-W49,303.040284594354,ERVISS
BE,2023-12-03,2023-W48,278.953922789539,ERVISS
BE,2023-11-26,2023-W47,262.671795827755,ERVISS
BE,2023-11-19,2023-W46,206.90321956879,ERVISS
BE,2023-11-12,2023-W45,219.016417181023,ERVISS
BE,2023-11-05,2023-W44,178.170779992081,ERVISS
BE,2023-10-29,2023-W43,80.3132215641,ERVISS
BE,2023-10-22,2023-W42,183.11999853504,ERVISS
BE,2023-10-15,2023-W41,175.914388331012,ERVISS
BE,2023-10-08,2023-W40,173.352221890844,ERVISS
BE,2023-10-01,2023-W39,205.843777324395,ERVISS
BE,2023-09-24,2023-W38,161.858516614301,ERVISS
BE,2023-09-17,2023-W37,151.127410482197,ERVISS
BE,2023-09-10,2023-W36,168.223471601222,ERVISS
BE,2023-09-03,2023-W35,94.1782467470065,ERVISS
BE,2023-08-27,2023-W34,97.9268176172733,ERVISS
BE,2023-08-20,2023-W33,87.085026653296,ERVISS
BE,2023-08-13,2023-W32,32.6782129685822,ERVISS
BE,2023-08-06,2023-W31,65.2851486816612,ERVISS
BE,2023-07-30,2023-W30,42.641650231864,ERVISS
BE,2023-07-23,2023-W29,35.1511499447625,ERVISS
BE,2023-07-16,2023-W28,13.8651384202986,ERVISS
BE,2023-07-09,2023-W27,57.3964105167885,ERVISS
BE,2023-07-02,2023-W26,33.9743154175443,ERVISS
BE,2023-06-25,2023-W25,45.4437682762981,ERVISS
BE,2023-06-18,2023-W24,39.2375524027838,ERVISS
BE,2023-06-11,2023-W23,65.5640624339072,ERVISS
BE,2023-06-04,2023-W22,37.5293815552966,ERVISS
BE,2023-05-28,2023-W21,49.413483435741,ERVISS
BE,2023-05-21,2023-W20,33.8794376013358,ERVISS
BE,2023-05-14,2023-W19,74.1798490440072,ERVISS
BE,2023-05-07,2023-W18,54.9787485990992,ERVISS
BE,2023-04-30,2023-W17,48.7536035272172,ERVISS
BE,2023-04-23,2023-W16,114.480732676689,ERVISS
BE,2023-04-16,2023-W15,79.49652202716132,ERVISS
BE,2023-04-09,2023-W14,147.509107569899,ERVISS
BE,2023-04-02,2023-W13,286.612942249353,ERVISS
BE,2023-03-26,2023-W12,366.662546862769,ERVISS
BE,2023-03-19,2023-W11,274.20554787969,ERVISS
BE,2023-03-12,2023-W10,376.363601627725,ERVISS
BE,2023-03-05,2023-W09,383.458798361218,ERVISS
BE,2023-02-26,2023-W08,376.34858242034,ERVISS
BE,2023-02-19,2023-W07,598.602606374627,ERVISS
BE,2023-02-12,2023-W06,569.498841019902,ERVISS
BE,2023-02-05,2023-W05,581.038046818258,ERVISS
BE,2023-01-29,2023-W04,423.598747621094,ERVISS
BE,2023-01-22,2023-W03,377.848395597582,ERVISS
BE,2023-01-15,2023-W02,484.674855774891,ERVISS
BE,2023-01-08,2023-W01,676.112052958747,ERVISS
BE,2023-01-01,2022-W52,841.994803118129,ERVISS
BE,2022-12-25,2022-W51,850.039105915284,ERVISS
BE,2022-12-18,2022-W50,655.366790848271,ERVISS
BE,2022-12-11,2022-W49,260.135270340577,ERVISS
BE,2022-12-04,2022-W48,210.937802376437,ERVISS
BE,2022-11-27,2022-W47,210.276279667452,ERVISS
BE,2022-11-20,2022-W46,132.77807954614,ERVISS
BE,2022-11-13,2022-W45,94.6473881348423,ERVISS
BE,2022-11-06,2022-W44,76.850449026195,ERVISS
BE,2022-10-30,2022-W43,93.0494243919328,ERVISS
BE,2022-10-23,2022-W42,182.605167049912,ERVISS
BE,2022-10-16,2022-W41,145.594005788249,ERVISS
BE,2022-10-09,2022-W40,176.711659209685,ERVISS
BE,2022-10-02,2022-W39,181.906378850352,ERVISS
BE,2022-09-25,2022-W38,207.208046191097,ERVISS
BE,2022-09-18,2022-W37,122.396716001958,ERVISS
BE,2022-09-11,2022-W36,52.1199211402932,ERVISS
BE,2022-09-04,2022-W35,89.126559714795,ERVISS
BE,2022-08-28,2022-W34,93.1167144502438,ERVISS
BE,2022-08-21,2022-W33,67.0937581161804,ERVISS
BE,2022-08-14,2022-W32,95.4603309291472,ERVISS
BE,2022-08-07,2022-W31,98.3652630099771,ERVISS
BE,2022-07-31,2022-W30,130.018248175182,ERVISS
BE,2022-07-24,2022-W29,59.1682632705962,ERVISS
BE,2022-07-17,2022-W28,72.5027480880324,ERVISS
BE,2022-07-10,2022-W27,148.044935992336,ERVISS
BE,2022-07-03,2022-W26,197.749027032713,ERVISS
BE,2022-06-26,2022-W25,172.739650862682,ERVISS
BE,2022-06-19,2022-W24,130.64056710856,ERVISS
BE,2022-06-12,2022-W23,66.2055110380568,ERVISS
BE,2022-06-05,2022-W22,60.2248394004283,ERVISS
BE,2022-05-29,2022-W21,57.5909272139281,ERVISS
BE,2022-05-22,2022-W20,110.235088307891,ERVISS
BE,2022-05-15,2022-W19,260.901075009059,ERVISS
BE,2022-05-08,2022-W18,181.80349062702,ERVISS
BE,2022-05-01,2022-W17,293.592899568644,ERVISS
BE,2022-04-24,2022-W16,268.306777841988,ERVISS
BE,2022-04-17,2022-W15,371.011625030918,ERVISS
BE,2022-04-10,2022-W14,576.569411998608,ERVISS
BE,2022-04-03,2022-W13,952.417527554822,ERVISS
BE,2022-03-27,2022-W12,865.628225579431,ERVISS
BE,2022-03-20,2022-W11,621.716488104797,ERVISS
BE,2022-03-13,2022-W10,529.984915813935,ERVISS
BE,2022-03-06,2022-W09,332.232812143109,ERVISS
BE,2022-02-27,2022-W08,232.387232605716,ERVISS
BE,2022-02-20,2022-W07,278.47714961471,ERVISS
BE,2022-02-13,2022-W06,286.933754169506,ERVISS
BE,2022-02-06,2022-W05,452.15482992167694,ERVISS
BE,2022-01-30,2022-W04,660.751009216239,ERVISS
BE,2022-01-23,2022-W03,680.880865302311,ERVISS
BE,2022-01-16,2022-W02,374.927035157829,ERVISS
BE,2022-01-09,2022-W01,204.575407675512,ERVISS
BE,2022-01-02,2021-W52,191.42600557735,ERVISS
BE,2021-12-26,2021-W51,130.065215798344,ERVISS
BE,2021-12-19,2021-W50,156.247346342623,ERVISS
BE,2021-12-12,2021-W49,291.118183133227,ERVISS
BE,2021-12-05,2021-W48,462.62341325811,ERVISS
BE,2021-11-28,2021-W47,406.288975395896,ERVISS
BE,2021-11-21,2021-W46,245.122070791254,ERVISS
BE,2021-11-14,2021-W45,330.724070450098,ERVISS
BE,2021-11-07,2021-W44,289.838157485216,ERVISS
BE,2021-10-31,2021-W43,152.017436216781,ERVISS
BE,2021-10-24,2021-W42,200.859231155499,ERVISS
BE,2021-10-17,2021-W41,95.7537561587075,ERVISS
BE,2021-10-10,2021-W40,104.088458125725,ERVISS
BE,2021-10-03,2021-W39,120.807276861853,ERVISS
BE,2021-09-26,2021-W38,80.2282046710644,ERVISS
BE,2021-09-19,2021-W37,100.045118386723,ERVISS
BE,2021-09-12,2021-W36,60.088254623979,ERVISS
BE,2021-09-05,2021-W35,41.9015694042359,ERVISS
BE,2021-08-29,2021-W34,71.7932354818124,ERVISS
BE,2021-08-22,2021-W33,40.642971814099,ERVISS
BE,2021-08-15,2021-W32,39.4477317554241,ERVISS
BE,2021-08-08,2021-W31,45.6412596987677,ERVISS
BE,2021-08-01,2021-W30,42.8332230053347,ERVISS
BE,2021-07-25,2021-W29,32.9944528076217,ERVISS
BE,2021-07-18,2021-W28,29.7214673913044,ERVISS
BE,2021-07-11,2021-W27,33.4919795522651,ERVISS
BE,2021-07-04,2021-W26,20.8159866777685,ERVISS
BE,2021-06-27,2021-W25,30.4228780042592,ERVISS
BE,2021-06-20,2021-W24,46.8423253868674,ERVISS
BE,2021-06-13,2021-W23,37.7607854243368,ERVISS
BE,2021-06-06,2021-W22,57.0415478301087,ERVISS
BE,2021-05-30,2021-W21,43.0164946006883,ERVISS
BE,2021-05-23,2021-W20,72.3475197382907,ERVISS
BE,2021-05-16,2021-W19,77.6305796979158,ERVISS
BE,2021-05-09,2021-W18,68.4931506849315,ERVISS
BE,2021-05-02,2021-W17,57.1249036017252,ERVISS
BE,2021-04-25,2021-W16,118.121711384172,ERVISS
BE,2021-04-18,2021-W15,85.3548199866846,ERVISS
BE,2021-04-11,2021-W14,97.477978838417,ERVISS
BE,2021-04-04,2021-W13,126.48513444375,ERVISS
BE,2021-03-28,2021-W12,170.595303437124,ERVISS
BE,2021-03-21,2021-W11,175.92323349811,ERVISS
BE,2021-03-14,2021-W10,159.360010199041,ERVISS
BE,2021-03-07,2021-W09,103.791440258868,ERVISS
BE,2021-02-28,2021-W08,91.9769002276805,ERVISS
BE,2021-02-21,2021-W07,137.239127348445,ERVISS
BE,2021-02-14,2021-W06,60.3252077106584,ERVISS
BE,2021-02-07,2021-W05,137.547872053509,ERVISS
BE,2021-01-31,2021-W04,162.116505912484,ERVISS
BE,2021-01-24,2021-W03,62.2797021175099,ERVISS
BE,2021-01-17,2021-W02,112.928242945386,ERVISS
BE,2021-01-10,2021-W01,121.120995698116,ERVISS
BE,2021-01-03,2020-W53,51.5312131919906,ERVISS
BE,2020-12-27,2020-W52,44.8889447506868,ERVISS
BE,2020-12-20,2020-W51,132.623875493345,ERVISS
BE,2020-12-13,2020-W50,151.019749864375,ERVISS
BE,2020-12-06,2020-W49,161.175057399608,ERVISS
BE,2020-11-29,2020-W48,155.715730499414,ERVISS
BE,2020-11-22,2020-W47,182.438090680703,ERVISS
BE,2020-11-15,2020-W46,225.239515259184,ERVISS
BE,2020-11-08,2020-W45,250.467645287087,ERVISS
BE,2020-11-01,2020-W44,435.060210551324,ERVISS
BE,2020-10-25,2020-W43,454.442856068016,ERVISS
BE,2020-10-18,2020-W42,343.144603801243,ERVISS
BE,2020-10-11,2020-W41,150.625950293436,ERVISS
BE,2020-10-04,2020-W40,128.216209986458,ERVISS
BE,2020-09-27,2020-W39,153.22913751982,ERVISS
BE,2020-09-20,2020-W38,91.2395111955367,ERVISS
BE,2020-09-13,2020-W37,190.857755765166,ERVISS
BE,2020-09-06,2020-W36,97.496540445339,ERVISS
BE,2020-08-30,2020-W35,35.2168477399588,ERVISS
BE,2020-08-23,2020-W34,52.6094276094276,ERVISS
BE,2020-08-16,2020-W33,26.5853744993088,ERVISS
BE,2020-08-09,2020-W32,39.2042979526644,ERVISS
BE,2020-08-02,2020-W31,40.7539480387163,ERVISS
BE,2020-07-26,2020-W30,54.2327810920033,ERVISS
BE,2020-07-19,2020-W29,56.252704456945,ERVISS
BE,2020-07-12,2020-W28,29.8094902577166,ERVISS
BE,2020-07-05,2020-W27,41.6643519804455,ERVISS
BE,2020-06-28,2020-W26,64.6646491296138,ERVISS
BE,2020-06-21,2020-W25,77.1691373237245,ERVISS
BE,2020-06-14,2020-W24,64.6225925199349,ERVISS
BE,2020-06-07,2020-W23,45.2219445436154,ERVISS
BE,2020-05-31,2020-W22,42.8404517720369,ERVISS
BE,2020-05-24,2020-W21,81.4796708221299,ERVISS
BE,2020-05-17,2020-W20,96.61704270201129,ERVISS
BE,2020-05-10,2020-W19,107.071533408725,ERVISS
BE,2020-05-03,2020-W18,82.4147522406511,ERVISS
BE,2020-04-26,2020-W17,93.3295310191066,ERVISS
BE,2020-04-19,2020-W16,130.645009225962,ERVISS
BE,2020-04-12,2020-W15,197.96030188946,ERVISS
BE,2020-04-05,2020-W14,453.934361407671,ERVISS
BE,2020-03-29,2020-W13,511.064739032101,ERVISS
BE,2020-03-22,2020-W12,645.628019983075,ERVISS
BE,2020-03-15,2020-W11,388.715187657689,ERVISS
BE,2020-03-08,2020-W10,311.173523122586,ERVISS
BE,2020-03-01,2020-W09,239.491501288076,ERVISS
BE,2020-02-23,2020-W08,373.459028281363,ERVISS
BE,2020-02-16,2020-W07,430.06899023385,ERVISS
BE,2020-02-09,2020-W06,519.017565886085,ERVISS
BE,2020-02-02,2020-W05,524.357447226554,ERVISS
BE,2020-01-26,2020-W04,220.93253313988,ERVISS
BE,2020-01-19,2020-W03,117.680388781136,ERVISS
BE,2020-01-12,2020-W02,89.3997445721584,ERVISS
BE,2020-01-05,2020-W01,32.8097444941148,ERVISS
BE,2019-12-29,2019-W52,29.9425103800703,ERVISS
BE,2019-12-22,2019-W51,49.3641428269199,ERVISS
BE,2019-12-15,2019-W50,51.4415052927593,ERVISS
BE,2019-12-08,2019-W49,35.0780486582646,ERVISS
BE,2019-12-01,2019-W48,51.3132997658831,ERVISS
BE,2019-11-24,2019-W47,31.9383134289201,ERVISS
BE,2019-11-17,2019-W46,16.6889185580774,ERVISS
BE,2019-11-10,2019-W45,31.359759157049705,ERVISS
BE,2019-11-03,2019-W44,24.8181093825516,ERVISS
BE,2019-10-27,2019-W43,14.7437424154787,ERVISS
BE,2019-10-20,2019-W42,13.9516414642784,ERVISS
BE,2019-10-13,2019-W41,23.6819847758669,ERVISS
